URL,Course,Degree,University,Tuition Fee,City,Country,Duration
https://www.bachelorsportal.com/studies/474503/medical-imaging-technology.html?ref=search_card,Medical Imaging TechnologyMedical Imaging TechnologyManipal Academy of Higher Education,N/A,Provided by university,"676,426 NPR / year",Manipal,India,4 years
https://www.bachelorsportal.com/studies/284918/motorsports-engineering-undergraduate-foundation-programme.html?ref=search_card,Motorsports Engineering - Undergraduate Foundation ProgrammeMotorsports Engineering - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,912,716 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/491756/advanced-therapeutic-technologies-undergraduate-foundation-programme.html?ref=search_card,Advanced Therapeutic Technologies - Undergraduate Foundation ProgrammeAdvanced Therapeutic Technologies - Undergraduate Foundation ProgrammeRoyal College of Surgeons in Ireland,N/A,,"3,912,716 NPR / full",Dublin,Ireland,9 months
https://www.bachelorsportal.com/studies/452474/business-management-undergraduate-foundation-programme.html?ref=search_card,Business Management - Undergraduate Foundation ProgrammeBusiness Management - Undergraduate Foundation ProgrammeQueen Mary University of London,N/A,Provided by university,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/492349/medical-biotechnology.html?ref=search_card,Medical Biotechnology (Honours - Honours with Research)Amity University Noida,N/A,,"435,376 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/452661/international-relations-undergraduate-foundation-programme.html?ref=search_card,International Relations - Undergraduate Foundation ProgrammeInternational Relations - Undergraduate Foundation ProgrammeQueen Mary University of London,N/A,Provided by university,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/299870/game-design.html?ref=search_card,Game DesignGame DesignFull Sail University,N/A,Provided by university,"4,534,702 NPR / full",Winter Park,United States,7 months
https://www.bachelorsportal.com/studies/346499/business-administration-international-business.html?ref=search_card,Business Administration - International BusinessBusiness Administration - International BusinessThe University of Maine,N/A,,"1,229 USD/credit Based on the original amount of",Orono,United States,4 years
https://www.bachelorsportal.com/studies/303388/philosophy-undergraduate-foundation-programme.html?ref=search_card,Philosophy - Undergraduate Foundation ProgrammePhilosophy - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,498,641 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/303384/history-undergraduate-foundation-programme.html?ref=search_card,History - Undergraduate Foundation ProgrammeHistory - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,498,641 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/474482/audiology-and-speech-language-pathology.html?ref=search_card,Audiology and Speech Language PathologyAudiology and Speech Language PathologyManipal Academy of Higher Education,N/A,Provided by university,"846,478 NPR / year",Manipal,India,4 years
https://www.bachelorsportal.com/studies/474393/industrial-engineering.html?ref=search_card,Industrial EngineeringIndustrial EngineeringManipal Academy of Higher Education,N/A,Provided by university,"1,367,968 NPR / year",Manipal,India,4 years
https://www.bachelorsportal.com/studies/455190/moving-image.html?ref=search_card,Moving ImageMoving ImageUniversity of Canterbury,N/A,Provided by university,"3,499,283 NPR / year",Christchurch,New Zealand,4 years
https://www.bachelorsportal.com/studies/483110/arts-political-economy.html?ref=search_card,Arts - Political EconomyThe University of Sydney,N/A,Provided by university,"5,431,357 NPR / year",Sydney,Australia,3 years
https://www.bachelorsportal.com/studies/427533/european-and-international-studies-undergraduate-foundation-programme.html?ref=search_card,European and International Studies (German) - Undergraduate Foundation ProgrammeEuropean and International Studies (German) - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/469029/global-hospitality-management.html?ref=search_card,Global Hospitality Management (Abu Dhabi Campus)Global Hospitality Management (Abu Dhabi Campus)Les Roches,N/A,,"8,487,450 NPR / year",Abu Dhabi,United Arab Emirates,4 years
https://www.bachelorsportal.com/studies/455163/business-and-sustainability.html?ref=search_card,Business and SustainabilityBusiness and SustainabilityUniversity of Canterbury,N/A,Provided by university,"3,018,548 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/490067/psychology-for-education-undergraduate-foundation-programme.html?ref=search_card,"Psychology for Education - Undergraduate Foundation ProgrammePsychology for Education - Undergraduate Foundation ProgrammeBirkbeck, University of London",N/A,,"4,626,847 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/103737/chemistry.html?ref=search_card,ChemistryChemistryUniversity of Canterbury,N/A,Provided by university,"3,728,184 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/426977/computer-systems-engineering-undergraduate-foundation-programme.html?ref=search_card,Computer Systems Engineering - Undergraduate Foundation ProgrammeComputer Systems Engineering - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,596,842 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/474503/medical-imaging-technology.html?ref=search_card,Medical Imaging TechnologyMedical Imaging TechnologyManipal Academy of Higher Education,N/A,Provided by university,"676,426 NPR / year",Manipal,India,4 years
https://www.bachelorsportal.com/studies/284918/motorsports-engineering-undergraduate-foundation-programme.html?ref=search_card,Motorsports Engineering - Undergraduate Foundation ProgrammeMotorsports Engineering - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,912,716 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/428476/law-with-international-relations-undergraduate-foundation-programme.html?ref=search_card,Law with International Relations - Undergraduate Foundation ProgrammeLaw with International Relations - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/492446/computer-science-and-engineering.html?ref=search_card,Computer Science and Engineering (Internet of Things and Cyber Security including Blockchain Technology)Amity University Noida,N/A,,"1,047,772 NPR / year",Noida,India,4 years
https://www.bachelorsportal.com/studies/426974/management-with-marketing-undergraduate-foundation-programme.html?ref=search_card,Management with Marketing - Undergraduate Foundation ProgrammeManagement with Marketing - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/452661/international-relations-undergraduate-foundation-programme.html?ref=search_card,International Relations - Undergraduate Foundation ProgrammeInternational Relations - Undergraduate Foundation ProgrammeQueen Mary University of London,N/A,Provided by university,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/452731/law-with-business-university-of-london-international-foundation-programme.html?ref=search_card,"Law with Business - University of London International Foundation ProgrammeLaw with Business - University of London International Foundation ProgrammeCity St George's, University of London",N/A,,"4,734,867 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/491731/outdoor-adventure-leadership-undergraduate-foundation-programme.html?ref=search_card,Outdoor Adventure Leadership - Undergraduate Foundation ProgrammeOutdoor Adventure Leadership - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,498,641 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/425118/management-with-economics-undergraduate-foundation-programme.html?ref=search_card,"Management with Economics - Undergraduate Foundation ProgrammeManagement with Economics - Undergraduate Foundation ProgrammeGoldsmiths, University of London",N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/455156/animation.html?ref=search_card,Animation (Hons)Animation (Hons)University of Canterbury,N/A,Provided by university,"4,184,255 NPR / year",Christchurch,New Zealand,4 years
https://www.bachelorsportal.com/studies/427554/criminology-and-psychology-undergraduate-foundation-programme.html?ref=search_card,Criminology and Psychology - Undergraduate Foundation ProgrammeCriminology and Psychology - Undergraduate Foundation ProgrammeRoyal Holloway University of London,N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/284947/astrophysics-undergraduate-foundation-programme.html?ref=search_card,Astrophysics - Undergraduate Foundation ProgrammeAstrophysics - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,912,716 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/98143/construction-engineering-technology.html?ref=search_card,Construction Engineering TechnologyConstruction Engineering TechnologyThe University of Maine,N/A,,"5,573,148 NPR / year",Orono,United States,4 years
https://www.bachelorsportal.com/studies/421848/politics-undergraduate-foundation-programme.html?ref=search_card,Politics - Undergraduate Foundation ProgrammePolitics - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,498,641 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/284926/computer-games-development-undergraduate-foundation-programme.html?ref=search_card,Computer Games Development - Undergraduate Foundation ProgrammeComputer Games Development - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,912,716 NPR / full",Preston,United Kingdom,9 months
https://www.bachelorsportal.com/studies/320073/political-communication.html?ref=search_card,Political CommunicationPolitical CommunicationUniversity of Canterbury,N/A,Provided by university,"3,128,455 NPR / year",Christchurch,New Zealand,3 years
https://www.bachelorsportal.com/studies/484764/business-administration-international.html?ref=search_card,Business Administration - InternationalAmity University Noida,N/A,,"1,105,184 NPR / year",Noida,India,3 years
https://www.bachelorsportal.com/studies/101432/information-and-communication-technology.html?ref=search_card,Information and Communication TechnologyInformation and Communication TechnologyUniversity of Tasmania,N/A,Provided by university,"4,133,004 NPR / year",Hobart,Australia,3 years
https://www.bachelorsportal.com/studies/425329/sociology-undergraduate-foundation-programme.html?ref=search_card,"Sociology - Undergraduate Foundation ProgrammeSociology - Undergraduate Foundation ProgrammeGoldsmiths, University of London",N/A,,"4,488,822 NPR / full",London,United Kingdom,9 months
https://www.bachelorsportal.com/studies/284949/physics-undergraduate-foundation-programme.html?ref=search_card,Physics - Undergraduate Foundation ProgrammePhysics - Undergraduate Foundation ProgrammeThe University of Lancashire,N/A,Provided by university,"3,912,716 NPR / full",Preston,United Kingdom,9 months
